[Tue Jan 12 00:00:00 2016] LOG ROTATION: DAILY
[Tue Jan 12 00:00:00 2016] LOG VERSION: 2.0
[Tue Jan 12 17:23:42 2016] SERVICE ALERT: bredt1-svwlip08;weblogic :: wlibatch02_ms126;WARNING;HARD;3;<b>JVM(</b><b><i>wmax</i></b>: <font size=-5>wlibatch02_ms126.openSockets=189</font><b>)</b>
[Tue Jan 12 17:23:42 2016] SERVICE ALERT: bredt1-svwlip08;weblogic :: wlibatch02_ms117;CRITICAL;SOFT;2;<b>JMS:</b> null
[Tue Jan 12 17:23:42 2016] SERVICE ALERT: bredt1-svwlip08;weblogic :: wlibatch02_ms121;CRITICAL;SOFT;2;<b>JMS:</b> null
[Tue Jan 12 17:23:52 2016] SERVICE ALERT: bredt1-svwlip08;weblogic :: wlibatch02_ms123;WARNING;HARD;3;<b>JVM(</b><b><i>wmax</i></b>: <font size=-5>wlibatch02_ms123.openSockets=211</font><b>)</b>
[Tue Jan 12 17:24:02 2016] SERVICE ALERT: bredt1-svwlip07;weblogic :: wlibatch01_ms114;OK;HARD;3;All resources are OK
[Tue Jan 12 17:24:02 2016] SERVICE ALERT: bredt1-svwlip08;weblogic :: wlibatch02_ms127;CRITICAL;HARD;3;<b>JMS:</b> null
[Tue Jan 12 17:24:02 2016] SERVICE NOTIFICATION: sysadmin2;bredt1-svwlip08;weblogic :: wlibatch02_ms127;CRITICAL;notify-service-by-email-stp;<b>JMS:</b> null
[Tue Jan 12 17:24:02 2016] SERVICE NOTIFICATION: sysadmin1;bredt1-svwlip08;weblogic :: wlibatch02_ms127;CRITICAL;notify-service-by-email-stp;<b>JMS:</b> null
[Tue Jan 12 17:24:02 2016] SERVICE ALERT: bredt1-svmonh01;so :: netstats;OK;SOFT;2;All resources are OK
[Tue Jan 12 17:24:32 2016] SERVICE ALERT: bredt1-svwlip08;weblogic :: wlibatch02_ms114;CRITICAL;HARD;3;<b>JMS:</b> null
[Tue Jan 12 17:24:32 2016] SERVICE NOTIFICATION: sysadmin2;bredt1-svwlip08;weblogic :: wlibatch02_ms114;CRITICAL;notify-service-by-email-stp;<b>JMS:</b> null
[Tue Jan 12 17:24:32 2016] SERVICE NOTIFICATION: sysadmin1;bredt1-svwlip08;weblogic :: wlibatch02_ms114;CRITICAL;notify-service-by-email-stp;<b>JMS:</b> null
[Tue Jan 12 17:24:32 2016] SERVICE ALERT: bredt1-svwlip08;weblogic :: wlibatch02_ms115;CRITICAL;HARD;3;<b>JMS:</b> null
[Tue Jan 12 17:24:32 2016] SERVICE NOTIFICATION: sysadmin2;bredt1-svwlip08;weblogic :: wlibatch02_ms115;CRITICAL;notify-service-by-email-stp;<b>JMS:</b> null
[Tue Jan 12 17:24:32 2016] SERVICE NOTIFICATION: sysadmin1;bredt1-svwlip08;weblogic :: wlibatch02_ms115;CRITICAL;notify-service-by-email-stp;<b>JMS:</b> null
[Tue Jan 12 17:24:32 2016] SERVICE ALERT: bredt1-svwlip08;weblogic :: wlibatch02_ms113;CRITICAL;HARD;3;<b>JMS:</b> null
[Tue Jan 12 17:24:32 2016] SERVICE NOTIFICATION: sysadmin2;bredt1-svwlip08;weblogic :: wlibatch02_ms113;CRITICAL;notify-service-by-email-stp;<b>JMS:</b> null
[Tue Jan 12 17:24:32 2016] SERVICE NOTIFICATION: sysadmin1;bredt1-svwlip08;weblogic :: wlibatch02_ms113;CRITICAL;notify-service-by-email-stp;<b>JMS:</b> null
[Tue Jan 12 17:24:32 2016] SERVICE ALERT: bredt1-svwlip07;wli process :: aborted instances;CRITICAL;HARD;3;<b>WLI(cmax:</b> Aborted.instances=332<b>)</b>
[Tue Jan 12 17:24:32 2016] SERVICE NOTIFICATION: sysadmin2;bredt1-svwlip07;wli process :: aborted instances;CRITICAL;notify-service-by-email-stp;<b>WLI(cmax:</b> Aborted.instances=332<b>)</b>
[Tue Jan 12 17:24:32 2016] SERVICE NOTIFICATION: sysadmin1;bredt1-svwlip07;wli process :: aborted instances;CRITICAL;notify-service-by-email-stp;<b>WLI(cmax:</b> Aborted.instances=332<b>)</b>
[Tue Jan 12 17:24:32 2016] SERVICE ALERT: bredt1-svmanp15;so :: netstats;CRITICAL;SOFT;1;<b><i>cmax</i></b>:<font size=-5>(tcp.passiveopens=111550.022099448/s, tcp.activeopens=106918.82320442/s)</font>, <b><i>wmax</i></b>:<font size=-5>(icmp.inerrors=75)</font>
[Tue Jan 12 17:24:42 2016] SERVICE ALERT: bredt1-svwlip08;weblogic :: wlibatch02_ms117;OK;SOFT;3;All resources are OK
[Tue Jan 12 17:24:42 2016] SERVICE ALERT: bredt1-svwlip08;weblogic :: wlibatch02_ms121;OK;SOFT;3;All resources are OK
[Tue Jan 12 17:25:32 2016] SERVICE ALERT: bredt1-svmanp15;so :: netstats;OK;SOFT;2;All resources are OK
[Tue Jan 12 17:25:42 2016] SERVICE ALERT: bredt1-svwlip08;weblogic :: wlibatch02_ms111;WARNING;HARD;3;<b>JTA(</b><b><i>wmax</i></b>: <font size=-5>wlibatch02_ms111.rollbacksResource=18</font><b>)</b>
[Tue Jan 12 17:25:42 2016] SERVICE ALERT: bredt1-svbusp01;weblogic :: osb_ms0205;OK;HARD;3;All resources are OK
[Tue Jan 12 17:26:02 2016] SERVICE ALERT: bredt1-svwlip08;weblogic :: wlibatch02_ms116;OK;HARD;3;All resources are OK
[Tue Jan 12 17:26:32 2016] SERVICE ALERT: bredt1-svwlip07;weblogic :: wlibatch01_ms121;CRITICAL;SOFT;1;<b>JMS:</b> null
[Tue Jan 12 17:26:32 2016] SERVICE ALERT: bredt1-svwlip07;weblogic :: wlibatch01_ms123;CRITICAL;SOFT;1;<b>JMS:</b> null
[Tue Jan 12 17:26:42 2016] SERVICE ALERT: bredt1-svwlip08;weblogic :: wlibatch02_ms112;OK;HARD;3;All resources are OK
[Tue Jan 12 17:26:42 2016] SERVICE ALERT: bredt1-svwlip01;weblogic :: wlionline01_ms132;OK;HARD;3;All resources are OK
[Tue Jan 12 17:26:42 2016] SERVICE ALERT: bredt1-svwlip01;weblogic :: wlionline01_ms113;OK;HARD;3;All resources are OK
[Tue Jan 12 17:26:42 2016] SERVICE ALERT: bredt1-svwlip01;weblogic :: wlionline01_ms112;OK;HARD;3;All resources are OK
[Tue Jan 12 17:26:42 2016] SERVICE ALERT: bredt1-svwlip01;weblogic :: wlionline01_ms114;OK;HARD;3;All resources are OK
[Tue Jan 12 17:26:42 2016] SERVICE ALERT: bredt1-svwlip01;weblogic :: wlionline01_ms122;OK;HARD;3;All resources are OK
[Tue Jan 12 17:26:42 2016] SERVICE ALERT: bredt1-svwlip01;weblogic :: wlionline01_ms124;OK;HARD;3;All resources are OK
[Tue Jan 12 17:27:02 2016] SERVICE ALERT: bredt1-svwlip08;weblogic :: wlibatch02_ms127;OK;HARD;3;All resources are OK
[Tue Jan 12 17:27:32 2016] SERVICE ALERT: bredt1-svwlip08;weblogic :: wlibatch02_ms115;UNKNOWN;HARD;3;<b>JTA(</b><i><b>unkn: </b></i><font size=-5>JTA.dat is outdated</font><b>)</b>, <b>Heap(</b><i><b>unkn: </b></i><font size=-5>Heap.dat is outdated</font><b>)</b>, <b>JVM(</b><i><b>unkn: </b></i><font size=-5>JVM.dat is outdated</font><b>)</b>
[Tue Jan 12 17:27:32 2016] SERVICE ALERT: bredt1-svwlip08;weblogic :: wlibatch02_ms114;UNKNOWN;HARD;3;<b>JTA(</b><i><b>unkn: </b></i><font size=-5>JTA.dat is outdated</font><b>)</b>, <b>Heap(</b><i><b>unkn: </b></i><font size=-5>Heap.dat is outdated</font><b>)</b>, <b>JVM(</b><i><b>unkn: </b></i><font size=-5>JVM.dat is outdated</font><b>)</b>
[Tue Jan 12 17:27:32 2016] SERVICE ALERT: bredt1-svwlip08;weblogic :: wlibatch02_ms113;UNKNOWN;HARD;3;<b>JTA(</b><i><b>unkn: </b></i><font size=-5>JTA.dat is outdated</font><b>)</b>, <b>Heap(</b><i><b>unkn: </b></i><font size=-5>Heap.dat is outdated</font><b>)</b>, <b>JVM(</b><i><b>unkn: </b></i><font size=-5>JVM.dat is outdated</font><b>)</b>
[Tue Jan 12 17:27:32 2016] SERVICE ALERT: bredt1-svwlip07;weblogic :: wlibatch01_ms121;OK;SOFT;2;All resources are OK
[Tue Jan 12 17:27:32 2016] SERVICE ALERT: bredt1-svwlip07;weblogic :: wlibatch01_ms123;OK;SOFT;2;All resources are OK
[Tue Jan 12 17:27:42 2016] SERVICE ALERT: bredt1-svwlip08;weblogic :: wlibatch02_ms117;UNKNOWN;SOFT;1;<b>JTA(</b><i><b>unkn: </b></i><font size=-5>JTA.dat is outdated</font><b>)</b>, <b>Heap(</b><i><b>unkn: </b></i><font size=-5>Heap.dat is outdated</font><b>)</b>, <b>JVM(</b><i><b>unkn: </b></i><font size=-5>JVM.dat is outdated</font><b>)</b>
[Tue Jan 12 17:27:42 2016] SERVICE ALERT: bredt1-svwlip01;weblogic :: wlionline01_ms111;WARNING;HARD;3;<b>JTA(</b><b><i>wmax</i></b>: <font size=-5>wlionline01_ms111.rollbacksResource=36</font><b>)</b>
[Tue Jan 12 17:27:42 2016] SERVICE ALERT: bredt1-svwlip01;weblogic :: wlionline01_ms121;OK;HARD;3;All resources are OK
[Tue Jan 12 17:27:42 2016] SERVICE ALERT: bredt1-svwlip08;weblogic :: wlibatch02_ms121;UNKNOWN;SOFT;1;<b>JTA(</b><i><b>unkn: </b></i><font size=-5>JTA.dat is outdated</font><b>)</b>, <b>Heap(</b><i><b>unkn: </b></i><font size=-5>Heap.dat is outdated</font><b>)</b>, <b>JVM(</b><i><b>unkn: </b></i><font size=-5>JVM.dat is outdated</font><b>)</b>
[Tue Jan 12 17:28:42 2016] SERVICE ALERT: bredt1-svwlip08;weblogic :: wlibatch02_ms117;UNKNOWN;SOFT;2;<b>JTA(</b><i><b>unkn: </b></i><font size=-5>JTA.dat is outdated</font><b>)</b>, <b>Heap(</b><i><b>unkn: </b></i><font size=-5>Heap.dat is outdated</font><b>)</b>, <b>JVM(</b><i><b>unkn: </b></i><font size=-5>JVM.dat is outdated</font><b>)</b>
[Tue Jan 12 17:28:42 2016] SERVICE ALERT: bredt1-svwlip08;weblogic :: wlibatch02_ms121;UNKNOWN;SOFT;2;<b>JTA(</b><i><b>unkn: </b></i><font size=-5>JTA.dat is outdated</font><b>)</b>, <b>Heap(</b><i><b>unkn: </b></i><font size=-5>Heap.dat is outdated</font><b>)</b>, <b>JVM(</b><i><b>unkn: </b></i><font size=-5>JVM.dat is outdated</font><b>)</b>
[Tue Jan 12 17:28:42 2016] SERVICE ALERT: bredt1-svbusp01;weblogic :: osb_ms0205;WARNING;SOFT;1;<b>JVM(</b><b><i>wmax</i></b>: <font size=-5>osb_ms0205.openSockets=200</font><b>)</b>
[Tue Jan 12 17:29:02 2016] SERVICE ALERT: bredt1-svwlip08;weblogic :: wlibatch02_ms116;CRITICAL;SOFT;1;<b>JMS:</b> null
[Tue Jan 12 17:29:32 2016] SERVICE ALERT: bredt1-svwlip01;weblogic :: wlionline01_ms133;OK;HARD;3;All resources are OK
[Tue Jan 12 17:29:32 2016] SERVICE ALERT: bredt1-svwlip01;weblogic :: wlionline01_ms131;OK;HARD;3;All resources are OK
[Tue Jan 12 17:29:32 2016] SERVICE ALERT: bredt1-svwlip01;weblogic :: wlionline01_ms123;OK;HARD;3;All resources are OK
[Tue Jan 12 17:29:32 2016] SERVICE ALERT: bredt1-svwlip01;weblogic :: wlionline01_ms134;OK;HARD;3;All resources are OK
[Tue Jan 12 17:29:32 2016] SERVICE ALERT: bredt1-svwlip08;weblogic :: wlibatch02_ms124;CRITICAL;SOFT;1;<b>JMS:</b> null, <b>JVM(</b><b><i>wmax</i></b>: <font size=-5>wlibatch02_ms124.openSockets=242</font><b>)</b>
[Tue Jan 12 17:29:42 2016] SERVICE ALERT: bredt1-svwlip08;weblogic :: wlibatch02_ms112;CRITICAL;SOFT;1;<b>JMS:</b> null
[Tue Jan 12 17:29:42 2016] SERVICE ALERT: bredt1-svwlip08;weblogic :: wlibatch02_ms126;OK;HARD;3;All resources are OK
[Tue Jan 12 17:29:42 2016] SERVICE ALERT: bredt1-svwlip08;weblogic :: wlibatch02_ms122;CRITICAL;SOFT;1;<b>JMS:</b> null
[Tue Jan 12 17:29:42 2016] SERVICE ALERT: bredt1-svwlip08;weblogic :: wlibatch02_ms117;CRITICAL;HARD;3;<b>JMS:</b> null
[Tue Jan 12 17:29:42 2016] SERVICE NOTIFICATION: sysadmin2;bredt1-svwlip08;weblogic :: wlibatch02_ms117;CRITICAL;notify-service-by-email-stp;<b>JMS:</b> null
[Tue Jan 12 17:29:42 2016] SERVICE NOTIFICATION: sysadmin1;bredt1-svwlip08;weblogic :: wlibatch02_ms117;CRITICAL;notify-service-by-email-stp;<b>JMS:</b> null
[Tue Jan 12 17:29:42 2016] SERVICE ALERT: bredt1-svwlip08;weblogic :: wlibatch02_ms121;CRITICAL;HARD;3;<b>JMS:</b> null
[Tue Jan 12 17:29:42 2016] SERVICE NOTIFICATION: sysadmin2;bredt1-svwlip08;weblogic :: wlibatch02_ms121;CRITICAL;notify-service-by-email-stp;<b>JMS:</b> null
[Tue Jan 12 17:29:42 2016] SERVICE NOTIFICATION: sysadmin1;bredt1-svwlip08;weblogic :: wlibatch02_ms121;CRITICAL;notify-service-by-email-stp;<b>JMS:</b> null
[Tue Jan 12 17:29:42 2016] SERVICE ALERT: bredt1-svbusp01;weblogic :: osb_ms0205;WARNING;SOFT;2;<b>JVM(</b><b><i>wmax</i></b>: <font size=-5>osb_ms0205.openSockets=196</font><b>)</b>
[Tue Jan 12 17:29:42 2016] SERVICE ALERT: bredt1-svwlip07;weblogic :: wlibatch01_ms115;CRITICAL;SOFT;1;<b>JMS(</b><b><i>cmax</i></b>: <font size=-5>ProtocoloFinanceiro:ProtocoloFinanceiroWEB.queue.AsyncDispatcher.total=47</font><b>)</b>
[Tue Jan 12 17:29:52 2016] SERVICE ALERT: bredt1-svwlip08;weblogic :: wlibatch02_ms123;CRITICAL;HARD;3;<b>JMS:</b> null
[Tue Jan 12 17:29:52 2016] SERVICE NOTIFICATION: sysadmin2;bredt1-svwlip08;weblogic :: wlibatch02_ms123;CRITICAL;notify-service-by-email-stp;<b>JMS:</b> null
[Tue Jan 12 17:29:52 2016] SERVICE NOTIFICATION: sysadmin1;bredt1-svwlip08;weblogic :: wlibatch02_ms123;CRITICAL;notify-service-by-email-stp;<b>JMS:</b> null
[Tue Jan 12 17:30:02 2016] SERVICE ALERT: bredt1-svwlip08;weblogic :: wlibatch02_ms127;CRITICAL;SOFT;1;<b>JMS:</b> null
[Tue Jan 12 17:30:02 2016] SERVICE ALERT: bredt1-svwlip08;weblogic :: wlibatch02_ms116;CRITICAL;SOFT;2;<b>JMS:</b> null
[Tue Jan 12 17:30:32 2016] SERVICE ALERT: bredt1-svwlip08;weblogic :: wlibatch02_ms115;CRITICAL;HARD;3;<b>JMS:</b> null
[Tue Jan 12 17:30:32 2016] SERVICE NOTIFICATION: sysadmin2;bredt1-svwlip08;weblogic :: wlibatch02_ms115;CRITICAL;notify-service-by-email-stp;<b>JMS:</b> null
[Tue Jan 12 17:30:33 2016] SERVICE NOTIFICATION: sysadmin1;bredt1-svwlip08;weblogic :: wlibatch02_ms115;CRITICAL;notify-service-by-email-stp;<b>JMS:</b> null
[Tue Jan 12 17:30:55 2016] SERVICE ALERT: bredt1-svwlip08;weblogic :: wlibatch02_ms114;CRITICAL;HARD;3;<b>JMS:</b> null
[Tue Jan 12 17:30:55 2016] SERVICE NOTIFICATION: sysadmin2;bredt1-svwlip08;weblogic :: wlibatch02_ms114;CRITICAL;notify-service-by-email-stp;<b>JMS:</b> null
[Tue Jan 12 17:30:55 2016] SERVICE NOTIFICATION: sysadmin1;bredt1-svwlip08;weblogic :: wlibatch02_ms114;CRITICAL;notify-service-by-email-stp;<b>JMS:</b> null
[Tue Jan 12 17:30:56 2016] SERVICE ALERT: bredt1-svwlip08;weblogic :: wlibatch02_ms113;CRITICAL;HARD;3;<b>JMS:</b> null
[Tue Jan 12 17:30:56 2016] SERVICE NOTIFICATION: sysadmin2;bredt1-svwlip08;weblogic :: wlibatch02_ms113;CRITICAL;notify-service-by-email-stp;<b>JMS:</b> null
[Tue Jan 12 17:30:56 2016] SERVICE NOTIFICATION: sysadmin1;bredt1-svwlip08;weblogic :: wlibatch02_ms113;CRITICAL;notify-service-by-email-stp;<b>JMS:</b> null
[Tue Jan 12 17:30:56 2016] SERVICE ALERT: bredt1-svwlip08;weblogic :: wlibatch02_ms124;WARNING;SOFT;2;<b>JVM(</b><b><i>wmax</i></b>: <font size=-5>wlibatch02_ms124.openSockets=242</font><b>)</b>
[Tue Jan 12 17:30:56 2016] SERVICE ALERT: bredt1-svwlip07;wli process :: aborted instances;OK;HARD;3;All resources ares OK
[Tue Jan 12 17:31:06 2016] SERVICE ALERT: bredt1-svwlip08;weblogic :: wlibatch02_ms112;CRITICAL;SOFT;2;<b>JMS:</b> null
[Tue Jan 12 17:31:06 2016] SERVICE ALERT: bredt1-svwlip08;weblogic :: wlibatch02_ms122;OK;SOFT;2;All resources are OK
[Tue Jan 12 17:31:06 2016] SERVICE ALERT: bredt1-svwlip07;weblogic :: wlibatch01_ms115;CRITICAL;SOFT;2;<b>JMS(</b><b><i>cmax</i></b>: <font size=-5>ProtocoloFinanceiro:ProtocoloFinanceiroWEB.queue.AsyncDispatcher.total=47</font><b>)</b>
[Tue Jan 12 17:31:06 2016] SERVICE ALERT: bredt1-svwlip08;weblogic :: wlibatch02_ms116;OK;SOFT;3;All resources are OK
[Tue Jan 12 17:31:06 2016] SERVICE ALERT: bredt1-svwlip08;weblogic :: wlibatch02_ms127;CRITICAL;SOFT;2;<b>JMS:</b> null
[Tue Jan 12 17:31:06 2016] SERVICE ALERT: bredt1-svbusp01;weblogic :: osb_ms0205;OK;SOFT;3;All resources are OK
[Tue Jan 12 17:31:06 2016] SERVICE ALERT: bredt1-svldbp03;so :: network;OK;HARD;3;All resources are OK
[Tue Jan 12 17:31:06 2016] SERVICE ALERT: bredt1-svbusp02;so :: network;OK;HARD;3;All resources are OK
[Tue Jan 12 17:31:16 2016] SERVICE ALERT: bredt1-svldbp03;so :: cpu stats;CRITICAL;HARD;3;<b><i>cmax</i></b>:<font size=-5>(cpu.ctxt=18057.8/s)</font>
[Tue Jan 12 17:31:16 2016] SERVICE NOTIFICATION: sysadmin2;bredt1-svldbp03;so :: cpu stats;CRITICAL;notify-service-by-email-stp;<b><i>cmax</i></b>:<font size=-5>(cpu.ctxt=18057.8/s)</font>
[Tue Jan 12 17:31:16 2016] SERVICE NOTIFICATION: sysadmin1;bredt1-svldbp03;so :: cpu stats;CRITICAL;notify-service-by-email-stp;<b><i>cmax</i></b>:<font size=-5>(cpu.ctxt=18057.8/s)</font>
[Tue Jan 12 17:31:26 2016] SERVICE ALERT: bredt1-svwlip08;weblogic :: wlibatch02_ms124;WARNING;HARD;3;<b>JVM(</b><b><i>wmax</i></b>: <font size=-5>wlibatch02_ms124.openSockets=242</font><b>)</b>
[Tue Jan 12 17:31:26 2016] SERVICE ALERT: bredt1-svwlip07;wli process :: aborted instances;WARNING;SOFT;1;<b>WLI(wmax:</b> Aborted.instances=62<b>)</b>
[Tue Jan 12 17:31:46 2016] SERVICE ALERT: bredt1-svbusp01;weblogic :: osb_ms0204;OK;HARD;3;All resources are OK
[Tue Jan 12 17:31:46 2016] SERVICE ALERT: bredt1-svwlip08;weblogic :: wlibatch02_ms111;CRITICAL;HARD;3;<b>JTA(</b><b><i>wmax</i></b>: <font size=-5>wlibatch02_ms111.rollbacksResource=18</font><b>)</b>, <b>JMS:</b> null
[Tue Jan 12 17:31:46 2016] SERVICE NOTIFICATION: sysadmin2;bredt1-svwlip08;weblogic :: wlibatch02_ms111;CRITICAL;notify-service-by-email-stp;<b>JTA(</b><b><i>wmax</i></b>: <font size=-5>wlibatch02_ms111.rollbacksResource=18</font><b>)</b>, <b>JMS:</b> null
[Tue Jan 12 17:31:46 2016] SERVICE NOTIFICATION: sysadmin1;bredt1-svwlip08;weblogic :: wlibatch02_ms111;CRITICAL;notify-service-by-email-stp;<b>JTA(</b><b><i>wmax</i></b>: <font size=-5>wlibatch02_ms111.rollbacksResource=18</font><b>)</b>, <b>JMS:</b> null
[Tue Jan 12 17:32:06 2016] SERVICE ALERT: bredt1-svwlip07;weblogic :: wlibatch01_ms115;OK;SOFT;3;All resources are OK
[Tue Jan 12 17:32:06 2016] SERVICE ALERT: bredt1-svwlip08;weblogic :: wlibatch02_ms112;OK;SOFT;3;All resources are OK
[Tue Jan 12 17:32:06 2016] SERVICE ALERT: bredt1-svwlip08;weblogic :: wlibatch02_ms127;CRITICAL;HARD;3;<b>JMS:</b> null
[Tue Jan 12 17:32:06 2016] SERVICE NOTIFICATION: sysadmin2;bredt1-svwlip08;weblogic :: wlibatch02_ms127;CRITICAL;notify-service-by-email-stp;<b>JMS:</b> null
[Tue Jan 12 17:32:06 2016] SERVICE NOTIFICATION: sysadmin1;bredt1-svwlip08;weblogic :: wlibatch02_ms127;CRITICAL;notify-service-by-email-stp;<b>JMS:</b> null
[Tue Jan 12 17:32:26 2016] SERVICE ALERT: bredt1-svwlip01;weblogic :: wlionline01_ms133;UNKNOWN;SOFT;1;<b>JTA(</b><i><b>unkn: </b></i><font size=-5>JTA.dat is outdated</font><b>)</b>, <b>Heap(</b><i><b>unkn: </b></i><font size=-5>Heap.dat is outdated</font><b>)</b>, <b>JVM(</b><i><b>unkn: </b></i><font size=-5>JVM.dat is outdated</font><b>)</b>
[Tue Jan 12 17:32:26 2016] SERVICE ALERT: bredt1-svwlip01;weblogic :: wlionline01_ms131;UNKNOWN;SOFT;1;<b>JTA(</b><i><b>unkn: </b></i><font size=-5>JTA.dat is outdated</font><b>)</b>, <b>Heap(</b><i><b>unkn: </b></i><font size=-5>Heap.dat is outdated</font><b>)</b>, <b>JVM(</b><i><b>unkn: </b></i><font size=-5>JVM.dat is outdated</font><b>)</b>
[Tue Jan 12 17:32:26 2016] SERVICE ALERT: bredt1-svwlip01;weblogic :: wlionline01_ms123;UNKNOWN;SOFT;1;<b>JTA(</b><i><b>unkn: </b></i><font size=-5>JTA.dat is outdated</font><b>)</b>, <b>Heap(</b><i><b>unkn: </b></i><font size=-5>Heap.dat is outdated</font><b>)</b>, <b>JVM(</b><i><b>unkn: </b></i><font size=-5>JVM.dat is outdated</font><b>)</b>
[Tue Jan 12 17:32:26 2016] SERVICE ALERT: bredt1-svwlip01;weblogic :: wlionline01_ms134;UNKNOWN;SOFT;1;<b>JTA(</b><i><b>unkn: </b></i><font size=-5>JTA.dat is outdated</font><b>)</b>, <b>Heap(</b><i><b>unkn: </b></i><font size=-5>Heap.dat is outdated</font><b>)</b>, <b>JVM(</b><i><b>unkn: </b></i><font size=-5>JVM.dat is outdated</font><b>)</b>
[Tue Jan 12 17:32:26 2016] SERVICE ALERT: bredt1-svwlgp05;weblogic :: wlsgto_ms324;WARNING;SOFT;1;<b>Heap(</b><b><i>wmax</i></b>: <font size=-5>wlsgto_ms324.heapUsedPerc=99%</font><b>)</b>
[Tue Jan 12 17:32:26 2016] SERVICE ALERT: bredt1-svbusp01;weblogic :: osb_ms0203;CRITICAL;SOFT;1;<b>JMS:</b> null
[Tue Jan 12 17:32:26 2016] SERVICE ALERT: bredt1-svwlip07;wli process :: aborted instances;WARNING;SOFT;2;<b>WLI(wmax:</b> Aborted.instances=159<b>)</b>
[Tue Jan 12 17:32:36 2016] SERVICE ALERT: bredt1-svwlip08;weblogic :: wlibatch02_ms117;OK;HARD;3;All resources are OK
[Tue Jan 12 17:32:36 2016] SERVICE ALERT: bredt1-svwlip08;weblogic :: wlibatch02_ms121;OK;HARD;3;All resources are OK
[Tue Jan 12 17:32:46 2016] SERVICE ALERT: bredt1-svwlip01;weblogic :: wlionline01_ms113;UNKNOWN;SOFT;1;<b>JTA(</b><i><b>unkn: </b></i><font size=-5>JTA.dat is outdated</font><b>)</b>, <b>Heap(</b><i><b>unkn: </b></i><font size=-5>Heap.dat is outdated</font><b>)</b>, <b>JVM(</b><i><b>unkn: </b></i><font size=-5>JVM.dat is outdated</font><b>)</b>
[Tue Jan 12 17:32:46 2016] SERVICE ALERT: bredt1-svwlip01;weblogic :: wlionline01_ms112;UNKNOWN;SOFT;1;<b>JTA(</b><i><b>unkn: </b></i><font size=-5>JTA.dat is outdated</font><b>)</b>, <b>Heap(</b><i><b>unkn: </b></i><font size=-5>Heap.dat is outdated</font><b>)</b>, <b>JVM(</b><i><b>unkn: </b></i><font size=-5>JVM.dat is outdated</font><b>)</b>
[Tue Jan 12 17:32:46 2016] SERVICE ALERT: bredt1-svwlip01;weblogic :: wlionline01_ms114;UNKNOWN;SOFT;1;<b>JTA(</b><i><b>unkn: </b></i><font size=-5>JTA.dat is outdated</font><b>)</b>, <b>Heap(</b><i><b>unkn: </b></i><font size=-5>Heap.dat is outdated</font><b>)</b>, <b>JVM(</b><i><b>unkn: </b></i><font size=-5>JVM.dat is outdated</font><b>)</b>
[Tue Jan 12 17:32:46 2016] SERVICE ALERT: bredt1-svwlip01;weblogic :: wlionline01_ms122;UNKNOWN;SOFT;1;<b>JTA(</b><i><b>unkn: </b></i><font size=-5>JTA.dat is outdated</font><b>)</b>, <b>Heap(</b><i><b>unkn: </b></i><font size=-5>Heap.dat is outdated</font><b>)</b>, <b>JVM(</b><i><b>unkn: </b></i><font size=-5>JVM.dat is outdated</font><b>)</b>
[Tue Jan 12 17:32:46 2016] SERVICE ALERT: bredt1-svwlip01;weblogic :: wlionline01_ms124;UNKNOWN;SOFT;1;<b>JTA(</b><i><b>unkn: </b></i><font size=-5>JTA.dat is outdated</font><b>)</b>, <b>Heap(</b><i><b>unkn: </b></i><font size=-5>Heap.dat is outdated</font><b>)</b>, <b>JVM(</b><i><b>unkn: </b></i><font size=-5>JVM.dat is outdated</font><b>)</b>
[Tue Jan 12 17:32:46 2016] SERVICE ALERT: bredt1-svwlip01;weblogic :: wlionline01_ms132;UNKNOWN;SOFT;1;<b>JTA(</b><i><b>unkn: </b></i><font size=-5>JTA.dat is outdated</font><b>)</b>, <b>Heap(</b><i><b>unkn: </b></i><font size=-5>Heap.dat is outdated</font><b>)</b>, <b>JVM(</b><i><b>unkn: </b></i><font size=-5>JVM.dat is outdated</font><b>)</b>
[Tue Jan 12 17:32:46 2016] SERVICE ALERT: bredt1-svwlip08;weblogic :: wlibatch02_ms123;OK;HARD;3;All resources are OK
[Tue Jan 12 17:33:06 2016] SERVICE ALERT: bredt1-svmonh01;so :: netstats;WARNING;SOFT;1;<b><i>wmax</i></b>:<font size=-5>(tcp.passiveopens=21.5388888888889/s)</font>
[Tue Jan 12 17:33:26 2016] SERVICE ALERT: bredt1-svwlip01;weblogic :: wlionline01_ms134;UNKNOWN;SOFT;2;<b>JTA(</b><i><b>unkn: </b></i><font size=-5>JTA.dat is outdated</font><b>)</b>, <b>Heap(</b><i><b>unkn: </b></i><font size=-5>Heap.dat is outdated</font><b>)</b>, <b>JVM(</b><i><b>unkn: </b></i><font size=-5>JVM.dat is outdated</font><b>)</b>
[Tue Jan 12 17:33:26 2016] SERVICE ALERT: bredt1-svwlip01;weblogic :: wlionline01_ms123;UNKNOWN;SOFT;2;<b>JTA(</b><i><b>unkn: </b></i><font size=-5>JTA.dat is outdated</font><b>)</b>, <b>Heap(</b><i><b>unkn: </b></i><font size=-5>Heap.dat is outdated</font><b>)</b>, <b>JVM(</b><i><b>unkn: </b></i><font size=-5>JVM.dat is outdated</font><b>)</b>
